account_id,account_type,balance,customer_id
1,Business,32530.32,89
2,Checking,21636.19,62
3,Joint,31194.94,48
4,Checking,6019.6,36
5,Savings,29470.7,2
6,Savings,48926.72,10
7,Joint,22484.59,88
8,Checking,12249.6,25
9,Joint,49870.95,99
10,Business,13228.09,76
11,Joint,37382.32,41
12,Savings,10412.09,69
13,Checking,49280.3,70
14,Joint,1658.5,20
15,Business,40872.45,8
16,Joint,9449.68,98
17,Savings,6304.18,65
18,Savings,3848.79,81
19,Joint,13783.74,99
20,Joint,11551.84,76
21,Business,15160.51,90
22,Joint,26995.2,99
23,Business,29400.55,49
24,Business,22168.26,66
25,Checking,31239.96,6
26,Checking,29617.86,4
27,Business,14776.95,54
28,Joint,44735.47,52
29,Business,45195.97,16
30,Savings,39237.5,4
31,Joint,14846.83,62
32,Business,42143.95,82
33,Checking,16316.88,33
34,Savings,49095.61,57
35,Joint,42419.71,28
36,Checking,23820.33,9
37,Checking,772.38,19
38,Savings,39515.33,27
39,Savings,1613.07,46
40,Joint,37686.87,46
41,Savings,26129.22,4
42,Business,3497.99,13
43,Checking,1938.72,40
44,Checking,40022.36,86
45,Joint,7301.29,10
46,Joint,43291.39,25
47,Business,47533.85,19
48,Joint,47198.26,86
49,Checking,34263.12,17
50,Savings,43908.2,90
51,Savings,3810.15,61
52,Checking,41630.07,51
53,Joint,331.76,62
54,Savings,41758.04,92
55,Savings,14909.73,35
56,Savings,37331.19,21
57,Savings,3425.18,79
58,Joint,40375.32,51
59,Business,39877.08,17
60,Checking,27719.54,50
61,Joint,3903.65,37
62,Business,40665.63,1
63,Savings,25124.91,55
64,Joint,25091.35,14
65,Business,48430.43,9
66,Joint,29781.16,63
67,Checking,26057.2,31
68,Joint,29081.22,62
69,Savings,23987.37,76
70,Checking,44979.56,97
71,Joint,2856.78,37
72,Savings,25363.94,1
73,Joint,5984.47,54
74,Checking,1426.02,24
75,Savings,21571.19,48
76,Checking,13655.3,94
77,Savings,24352.48,81
78,Joint,7476.51,11
79,Business,16254.81,37
80,Checking,39065.13,73
81,Savings,31373.66,46
82,Savings,27870.98,29
83,Savings,4944.26,1
84,Joint,41786.93,59
85,Checking,43872.8,64
86,Savings,37456.4,35
87,Checking,6674.1,65
88,Joint,31687.94,32
89,Joint,45338.61,5
90,Joint,42235.52,57
91,Savings,48607.4,83
92,Business,32607.72,76
93,Business,1929.45,1
94,Savings,4087.58,49
95,Joint,21315.91,56
96,Business,18607.55,32
97,Checking,13169.87,51
98,Business,22370.81,9
99,Savings,3937.06,92
100,Business,36702.98,66
101,Checking,41395.58,26
102,Savings,5391.19,6
103,Checking,1398.57,8
104,Checking,9767.39,15
105,Joint,26608.26,18
106,Checking,33742.15,18
107,Checking,8410.31,37
108,Business,39579.94,11
109,Business,31659.65,40
110,Savings,45210.09,47
111,Joint,45630.31,23
112,Business,24504.18,35
113,Joint,34163.36,96
114,Joint,19063.36,11
115,Checking,40138.16,65
116,Joint,43150.61,71
117,Joint,49804.86,68
118,Joint,35757.67,99
119,Business,15712.3,94
120,Checking,5107.82,87
121,Business,26501.34,20
122,Joint,16749.47,99
123,Checking,39822.82,74
124,Checking,32404.33,31
125,Savings,49753.17,44
126,Business,17631.51,33
127,Business,24765.9,24
128,Business,14420.33,37
129,Joint,20220.95,94
130,Joint,41219.09,3
131,Checking,7833.15,46
132,Checking,36302.97,34
133,Checking,3047.09,57
134,Business,758.11,59
135,Savings,5212.89,72
136,Joint,30454.17,54
137,Checking,20837.53,5
138,Joint,37278.25,63
139,Checking,41675.29,21
140,Savings,17045.14,44
141,Business,22335.94,61
142,Checking,31753.51,64
143,Checking,40751.13,59
144,Savings,1057.75,38
145,Checking,24908.97,92
146,Business,27090.36,36
147,Joint,26192.81,29
148,Business,16635.44,74
149,Savings,10981.37,52
150,Joint,44765.41,34
