customer_id,loan_id
80,9
21,49
62,36
89,43
51,37
79,44
9,4
80,34
28,37
66,2
21,5
6,29
41,49
24,45
100,2
76,44
17,9
26,20
48,8
65,18
67,30
14,25
17,20
28,28
92,7
51,40
48,44
97,13
36,6
58,35
13,49
82,33
19,27
60,1
51,23
71,2
41,40
68,39
43,12
97,25
73,39
69,42
11,35
26,2
94,42
10,18
83,18
68,14
25,49
70,41
44,48
7,25
6,28
12,50
23,31
72,40
46,47
50,39
41,2
89,50
71,28
58,23
47,47
58,19
72,39
45,42
38,36
76,33
56,13
29,38
71,37
66,30
2,46
39,25
13,22
