account_id,transaction_id
64,131
42,64
145,138
22,47
40,186
107,89
35,140
45,61
97,167
17,62
118,117
46,69
51,162
114,196
27,200
147,48
4,105
145,105
64,8
32,13
37,37
10,111
91,196
24,187
3,159
82,134
54,186
71,64
62,128
121,132
1,184
104,78
32,122
144,37
97,165
48,105
23,14
20,135
140,70
104,187
14,53
118,111
58,101
78,68
132,75
11,105
16,46
87,55
148,51
10,108
8,119
18,22
104,119
108,73
5,64
114,157
51,43
96,50
55,12
100,137
51,178
103,76
68,145
87,56
119,59
88,119
9,156
18,12
11,80
46,157
136,45
63,134
122,23
6,172
104,81
57,124
47,30
117,22
91,136
139,146
28,34
5,55
62,121
146,56
136,186
97,48
127,1
11,72
20,144
147,64
105,140
119,156
17,166
45,69
15,49
88,37
118,128
72,37
137,77
105,71
55,124
25,156
96,113
16,114
129,157
38,109
44,119
111,57
97,155
93,53
15,181
146,49
94,77
67,137
94,117
69,175
77,92
37,186
82,39
126,138
98,138
19,159
82,169
62,48
113,31
129,148
8,6
74,160
9,125
3,114
5,33
58,95
96,48
19,14
128,149
23,127
14,76
29,108
133,171
9,196
5,24
12,56
2,7
5,43
35,70
28,41
105,104
54,96
15,31
69,151
106,139
15,74
128,34
75,24
95,111
88,12
14,99
110,142
79,115
98,19
64,24
45,156
12,150
49,94
62,6
34,127
140,175
92,142
101,96
33,77
34,93
141,175
128,71
73,187
48,174
130,65
138,149
50,184
52,43
57,160
71,83
136,145
112,150
72,118
141,163
139,71
22,65
137,169
22,183
138,88
34,68
87,95
94,75
45,75
112,157
33,153
120,200
64,99
23,53
109,4
