payment_id,payment_amount,payment_date,customer_id
1,4097.76,2024-02-13,56
2,212.53,2024-10-02,78
3,1736.04,2024-06-15,9
4,3087.36,2024-03-02,93
5,4412.03,2024-04-03,57
6,1721.48,2024-04-27,12
7,2091.29,2024-05-13,76
8,3835.07,2024-02-01,34
9,4038.4,2024-06-07,16
10,1055.77,2024-06-16,85
11,275.69,2024-08-02,55
12,1152.82,2024-01-26,45
13,80.44,2024-06-15,86
14,3930.93,2024-03-05,96
15,3399.02,2024-07-14,38
16,4124.92,2024-05-21,12
17,4733.22,2024-05-13,61
18,1745.56,2024-02-14,71
19,4837.07,2024-07-30,31
20,3966.81,2024-01-23,65
21,241.4,2024-10-13,10
22,3333.7,2024-05-15,79
23,2622.27,2024-07-08,84
24,215.18,2024-05-18,40
25,343.27,2024-08-11,78
26,4107.22,2024-01-28,16
27,4095.89,2024-06-29,1
28,1065.38,2024-08-12,66
29,1526.92,2024-01-31,88
30,2584.26,2024-06-03,25
31,1879.89,2024-05-25,49
32,3110.25,2024-09-03,100
33,2307.31,2024-03-06,2
34,2360.04,2024-01-26,68
35,2804.1,2024-08-12,56
36,3831.82,2024-04-04,97
37,3121.49,2024-06-01,32
38,2630.74,2024-07-27,78
39,3983.16,2024-08-24,6
40,2854.15,2024-07-27,73
41,3728.38,2024-10-21,49
42,1026.47,2024-06-29,59
43,4801.11,2024-03-05,11
44,1312.57,2024-08-27,80
45,1984.49,2024-07-23,95
46,2278.03,2024-10-07,44
47,413.24,2024-01-06,45
48,2395.66,2024-03-16,73
49,893.48,2024-03-04,68
50,4965.25,2024-10-07,11
51,3107.35,2024-02-07,22
52,4403.53,2024-08-27,28
53,4568.14,2024-06-23,14
54,1214.64,2024-02-29,40
55,428.27,2024-06-19,34
56,3117.13,2024-09-29,100
57,2660.9,2024-03-07,2
58,921.11,2024-06-29,51
59,2613.35,2024-04-10,74
60,2918.38,2024-04-29,27
61,3504.28,2024-02-20,65
62,3255.77,2024-05-20,51
63,311.96,2024-05-20,35
64,3106.7,2024-08-15,17
65,968.28,2024-06-07,17
66,2309.07,2024-08-13,75
67,3299.27,2024-08-27,96
68,3782.95,2024-09-14,78
69,705.69,2024-06-18,24
70,142.55,2024-05-18,57
71,177.12,2024-07-20,10
72,1988.44,2024-06-23,85
73,1953.8,2024-04-05,63
74,336.57,2024-05-12,89
75,2068.21,2024-01-12,7
