product_id,product_name,product_type
1,Product 1,Credit Card
2,Product 2,Investment
3,Product 3,Investment
4,Product 4,Investment
5,Product 5,Insurance
6,Product 6,Investment
7,Product 7,Credit Card
8,Product 8,Insurance
9,Product 9,Insurance
10,Product 10,Investment
11,Product 11,Loan
12,Product 12,Investment
13,Product 13,Investment
14,Product 14,Investment
15,Product 15,Investment
16,Product 16,Investment
17,Product 17,Insurance
18,Product 18,Credit Card
19,Product 19,Investment
20,Product 20,Loan
21,Product 21,Loan
22,Product 22,Investment
23,Product 23,Credit Card
24,Product 24,Credit Card
25,Product 25,Insurance
26,Product 26,Investment
27,Product 27,Investment
28,Product 28,Insurance
29,Product 29,Loan
30,Product 30,Credit Card
