transaction_id,amount,transaction_date,account_id
1,1607.63,2024-10-05,66
2,923.31,2024-06-05,79
3,1504.32,2024-04-15,110
4,183.52,2024-03-03,73
5,1020.82,2024-08-28,55
6,442.25,2024-07-06,143
7,777.49,2024-04-30,18
8,380.62,2024-01-10,127
9,689.34,2024-01-06,61
10,1637.79,2024-01-05,100
11,650.84,2024-10-09,7
12,371.0,2024-11-02,99
13,821.48,2024-03-07,3
14,1205.09,2024-08-04,3
15,330.62,2024-06-05,66
16,786.69,2024-08-28,20
17,521.36,2024-07-07,54
18,1953.23,2024-06-30,114
19,524.94,2024-03-13,148
20,1724.97,2024-02-21,94
21,1305.63,2024-04-13,42
22,529.34,2024-02-16,46
23,10.74,2024-02-15,145
24,91.73,2024-04-28,74
25,1745.05,2024-04-28,17
26,281.75,2024-04-02,16
27,94.79,2024-01-20,129
28,1482.96,2024-04-29,80
29,1005.15,2024-07-03,17
30,1910.72,2024-02-25,118
31,451.49,2024-01-25,67
32,552.61,2024-10-12,38
33,92.6,2024-01-06,92
34,1647.4,2024-05-09,99
35,994.15,2024-02-23,130
36,1902.8,2024-09-09,48
37,321.51,2024-01-16,82
38,393.42,2024-06-26,90
39,505.25,2024-04-03,80
40,1363.35,2024-04-02,137
41,1164.04,2024-08-04,44
42,391.81,2024-10-17,28
43,1794.84,2024-04-28,21
44,954.35,2024-03-16,147
45,300.3,2024-10-15,134
46,269.17,2024-04-28,115
47,1221.88,2024-07-10,41
48,1207.69,2024-02-07,123
49,1008.73,2024-08-19,139
50,525.14,2024-02-18,7
51,320.39,2024-10-13,115
52,1033.64,2024-07-23,72
53,524.85,2024-03-09,140
54,24.37,2024-04-07,110
55,1390.74,2024-08-27,97
56,1173.87,2024-01-10,68
57,1445.1,2024-10-31,95
58,172.95,2024-09-08,46
59,1293.75,2024-03-15,12
60,1244.76,2024-08-07,122
61,1988.9,2024-08-24,134
62,1011.64,2024-05-15,83
63,1597.64,2024-01-16,138
64,1599.14,2024-05-24,139
65,1072.15,2024-04-26,51
66,782.66,2024-03-23,53
67,1661.99,2024-03-21,49
68,582.75,2024-04-03,111
69,1863.04,2024-08-16,49
70,794.99,2024-01-29,142
71,1620.15,2024-07-29,123
72,590.0,2024-02-25,74
73,761.06,2024-03-31,134
74,262.51,2024-01-28,85
75,589.6,2024-04-09,148
76,1545.6,2024-07-20,131
77,925.9,2024-05-19,26
78,1391.26,2024-08-19,147
79,750.26,2024-01-17,99
80,1786.42,2024-06-14,89
81,1911.1,2024-05-23,129
82,764.74,2024-05-18,7
83,1844.03,2024-06-10,43
84,72.17,2024-09-25,69
85,1800.73,2024-09-26,94
86,1099.25,2024-08-09,60
87,1672.06,2024-04-28,71
88,1493.16,2024-06-05,107
89,754.4,2024-10-08,36
90,902.51,2024-04-28,60
91,1199.24,2024-02-29,99
92,965.1,2024-10-10,90
93,1325.92,2024-03-19,1
94,249.07,2024-04-30,71
95,1526.28,2024-03-06,8
96,1877.69,2024-02-03,11
97,858.43,2024-10-28,78
98,1139.47,2024-07-24,130
99,574.99,2024-03-30,59
100,90.75,2024-10-17,129
101,74.72,2024-04-22,12
102,519.18,2024-10-11,90
103,722.03,2024-06-25,130
104,1565.98,2024-09-24,104
105,1001.12,2024-06-23,51
106,1090.79,2024-06-25,125
107,1854.54,2024-10-25,109
108,1081.34,2024-04-29,54
109,557.06,2024-04-26,114
110,1481.01,2024-07-19,81
111,81.49,2024-03-31,71
112,80.68,2024-05-19,141
113,192.27,2024-08-21,30
114,18.41,2024-06-11,121
115,1797.08,2024-05-25,14
116,185.24,2024-04-09,31
117,423.81,2024-03-09,112
118,1565.6,2024-06-22,41
119,952.16,2024-07-27,23
120,1722.14,2024-02-26,86
121,313.16,2024-03-10,64
122,263.44,2024-01-18,43
123,1117.04,2024-09-08,123
124,7.67,2024-05-24,21
125,1737.61,2024-06-13,104
126,676.5,2024-07-27,14
127,826.39,2024-09-12,81
128,674.56,2024-05-29,30
129,591.62,2024-03-14,125
130,953.23,2024-04-11,28
131,761.98,2024-09-30,127
132,177.63,2024-06-15,137
133,931.6,2024-08-21,75
134,1021.44,2024-07-05,135
135,1281.29,2024-05-13,145
136,1324.23,2024-10-11,138
137,533.9,2024-07-26,11
138,340.16,2024-03-24,57
139,529.22,2024-09-22,132
140,1704.85,2024-02-21,31
141,1671.4,2024-05-15,40
142,1366.71,2024-04-13,103
143,1262.46,2024-09-06,95
144,910.25,2024-09-01,16
145,1428.82,2024-08-03,79
146,1162.68,2024-09-28,147
147,814.17,2024-05-30,36
148,844.88,2024-06-28,12
149,492.34,2024-06-02,129
150,422.52,2024-05-09,19
151,1687.3,2024-06-19,89
152,100.94,2024-03-06,105
153,1443.55,2024-06-19,5
154,165.17,2024-07-29,80
155,250.62,2024-07-20,38
156,273.97,2024-01-03,84
157,1817.57,2024-10-08,69
158,52.39,2024-06-01,44
159,804.72,2024-01-17,116
160,293.89,2024-03-10,27
161,720.22,2024-02-12,135
162,449.83,2024-05-06,83
163,1097.02,2024-03-14,18
164,1820.22,2024-07-08,8
165,547.38,2024-05-19,112
166,915.17,2024-08-19,63
167,726.74,2024-04-12,114
168,917.64,2024-06-29,142
169,583.47,2024-05-16,123
170,1640.07,2024-09-18,8
171,15.1,2024-08-29,98
172,52.23,2024-07-19,108
173,885.89,2024-03-28,45
174,1139.95,2024-05-04,121
175,497.92,2024-05-04,120
176,1355.07,2024-05-06,67
177,571.21,2024-03-17,147
178,62.41,2024-03-11,75
179,300.63,2024-01-21,26
180,983.76,2024-06-16,35
181,696.49,2024-04-24,141
182,1814.71,2024-05-12,97
183,344.87,2024-04-30,55
184,1923.43,2024-02-22,116
185,937.13,2024-05-26,6
186,718.4,2024-08-29,4
187,1534.74,2024-03-12,26
188,481.91,2024-02-14,1
189,1492.06,2024-03-29,124
190,1388.03,2024-03-27,79
191,1166.64,2024-04-03,128
192,1394.92,2024-01-20,103
193,1170.53,2024-05-05,5
194,947.48,2024-05-10,5
195,1945.92,2024-07-06,88
196,61.26,2024-03-14,94
197,1717.03,2024-01-07,117
198,1741.09,2024-07-15,50
199,1661.68,2024-07-02,30
200,242.96,2024-03-26,147
